Bloco;Bairro;Data;Desfile;Local da Concentraçao;Percurso;Público Estimado
Cachorrão de Bangu;Bangu;10/02/2018;19:00;Rua 12 de Fevereiro / Santa Cecília;Rua 12 de Fevereiro, Rua Santa Cecília, Rangel Pestana;200
Bangay Folia;Bangu;18/02/2018;20:00;Rua 12 de Fevereiro / Santa Cecília;Rua 12 de Fevereiro, Rua Santa Cecília, Rua Bangu;500
Chifrorosso;Rocinha;13/02/2018;20:00;Rua 2;Rua 2 até a Estrada da Gavea 436 e retornando até origem;500
Coração das Crianças;Rocinha;10/02/2018;20:00;Rua Nova (antiga Rua 4), esquina com Estrada da Gávea;Rua 4 até Cidade Nova;600
Coração das Crianças;Rocinha;11/02/2018;20:00;Rua Nova (antiga Rua 4), esquina com Estrada da Gávea;Rua 4 até Cidade Nova;600
Coração das Crianças;Rocinha;12/02/2018;20:00;Rua Nova (antiga Rua 4), esquina com Estrada da Gávea;Rua 4 até Cidade Nova;600
Banguçando o Coreto;Bangu;13/02/2018;20:00;Rua Abaeté, esquina com Rua Francisco Real;Rua Abaeté, Rua Santa Cecília, seguindo até Rua Fonseca.;1000
Bloco do galho;Guaratiba;13/02/2018;17:30;Rua Abílio Barreto (início);Rua Abílio Barreto do início ao final da rua.;600
Mau Mau de Bangu;Bangu;11/02/2018;19:00;Rua Acanto, esquina com Rua Ajuará;Rua Acanto, Rua Ajuará, Rua Minuanos, Rua Imaruí, Rua da Fábrica, Rua dos Açudes, Rua Oliveira Ribeiro, Rua Bangu, Rua Santa Cecília e Praça da Fé;500
Bloco dos Serragens;Ilha de Paquetá;10/02/2018;15:00;Rua Adelaide Alambari 85;Rua Adelaide Alambari, Rua Alambari Luz, Praia da Moreninha, Rua Principe Regente, Praça Bom Jesus.;500
Chave de Ouro;Engenho de Dentro;14/02/2018;16:00;Rua Adolfo Bergamini (Chave de Ouro);Rua Adolfo Bergamini, Rua Ana Leonidia , Rua Dr. Bulhões, Rua Borja Reis e Rua Adolfo Bergamini, voltando ao Chave de Ouro;800
Bigode Esticado;Méier;04/02/2018;17:00;Rua Adriano 300;Rua Adriano 300, Rua Magalhães Couto, Rua Intendente Cunha Menezes e Rua Adriano.;1000
Cordão Alegria da Tijuca;Tijuca;10/02/2018;18:00;Rua Afonso Pena, entre Haddock Lobo e Doutor Satamini;Rua Afonso Pena, Rua Haddock Lobo, Rua Campos Sales, Doutor Satamini, Largo da Segunda-feira, Rua Haddock Lobo e Rua Afonso Pena;15000
Banda Haddock;Tijuca;03/02/2018;18:00;Rua Afonso Pena, nº 10;Rua Afonso Pena, Rua Haddock Lobo, Rua Campos Sales, Doutor Satamini, São Francisco Xavier, Largo da Segunda-feira, Rua Haddock Lobo e Rua Afonso Pena;2200
Vem Comigo;Vila Cosmos;10/02/2018;17:30;Rua Itacambira c/Av. Meriti;Rua Alecrim, Rua Itacambira com Rua Imbiaça.;1200
Vem Comigo;Vila Cosmos;11/02/2018;17:30;Rua Itacambira c/Av. Meriti;Rua Alecrim, Rua Itacambira com Rua Imbiaça.;1200
Vem Comigo;Vila Cosmos;12/02/2018;17:30;Rua Itacambira c/Av. Meriti;Rua Alecrim, Rua Itacambira com Rua Imbiaça.;1200
Vem Comigo;Vila Cosmos;13/02/2018;17:30;Rua Itacambira c/Av. Meriti;Rua Alecrim, Rua Itacambira com Rua Imbiaça.;1200
Volta, Alice;Laranjeiras;28/01/2018;09:00;Rua Alice, nº 1;Rua Alice, do nº 1 ao nº 550 - esquina com Mario Portela;5000
Xupa Mas Não Baba;Laranjeiras;03/02/2018;12:00;Rua Alice, nº 1;Rua Alice, do nº 1 ao nº 550 - esquina com Mario Portela;800
Céu na Terra;Santa Teresa;10/02/2018;08:00;Largo dos Guimarães;Rua Alm. Alexandrino, Largo do Curvelo;7000
Sepulta Carnaval;Engenho de Dentro;17/02/2018;17:00;Rua Ana Leonídia, esquina com Dr. Bulhões;Rua Ana Leonídia, Rua Dr. Bulhões, Rua Borja Reis, Rua Adolfo Bergamini, Rua Pernambuco, Rua Dr. Bulhões e Rua Ana Leonídia;1000
Fogo na Cueca;Copacabana;10/02/2018;14:00;Rua Anita Garibaldi;Rua Anita Garibaldi, Rua Maestro Francisco Braga, passa em frente ao Bar Pontinho, Rua Décio Vilares, Pça Vereador Rocha Leão, Rua Henrique Oswald, termina Rua Santa Clara, 431;1100
Incha Rola;Anil;04/02/2018;16:00;Rua Araticum, 703;Rua Araticum, Estrada de Jacarepaguá e Praça Jornalista Geysa Boscoli;1500
Bloco dos Gambás;Rio Comprido;28/01/2018;16:00;Rua Aristides Lobo 217;Rua Aristides Lobo até a esquina da Rua Maia de Lacerda, Retorno Aristides Lobo 217;1000
Eu Choro Curto Mas Rio Comprido;Rio Comprido;04/02/2018;17:00;Rua Aristides Lobo, 250;Rua Aristides Lobo seguindo pela mesma até a Rua Maia de Lacerda, fazendo meia volta e retornando até o ponto de origem.;1000
Bloco do Barbas;Botafogo;10/02/2018;15:30;Rua Assis Bueno, esquina com Arnaldo Quintela;Rua Arnaldo Quintela, Rua da Passagem e Rua General Góes Monteiro;5000
Senta que Eu empurro;Catete;09/02/2018;20:00;Rua Dois de Dezembro, esquina com Rua do Catete;Rua Artur Bernardes em frente ao nº26, Rua Bento Lisboa, Rua Dois de Dezembro e finalizando na esquina da Rua do Catete em frente ao restaurante Paraíso do Chopp;2500
Deixa a Língua no Varal;Tijuca;27/01/2018;18:00;Rua Barão de Mesquita, 136;Rua Barão de Mesquita, Rua Deputado Soares Filho, Praça Hilda, Rua Pareto, Rua Almirante Cochrane, Rua Santo Afonso, Rua Pinto de Figueiredo, Av. Maracanã e Rua Barão de Mesquita 136;500
Bloco das Cacheadas;Tijuca;04/02/2018;11:00;Rua Barão de Mesquita, 320;Rua Barão de Mesquita, Rua General Roca, Rua Desembargador Izidro, e Praça Saens Peña;3000
Inova que eu Gosto;Flamengo;01/02/2018;18:00;Rua Barão do Flamengo, esquina com Praia do Flamengo;Rua Barão do Flamengo, da esquina com Praia do Flamengo até a Rua Senador Vergueiro;2000
Bloco do Boi 'Só Falta Você!';Pedra de Guaratiba;11/02/2018;18:50;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão até o final da rua;200
Bloco do Boi 'Só Falta Você!';Pedra de Guaratiba;12/02/2018;18:50;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão até o final da rua;200
Bloco do Boi 'Só Falta Você!';Pedra de Guaratiba;13/02/2018;18:50;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão até o final da rua;200
Bloco da Coroinha;Pedra de Guaratiba;11/02/2018;18:00;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão n°216 ao n°579;200
Bloco da Coroinha;Pedra de Guaratiba;13/02/2018;18:00;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão n°216 ao n°579;200
Bloco da Ressaca;Pedra de Guaratiba;17/02/2018;20:00;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão N283 até 464;300
Bloco da Sorveteria;Pedra de Guaratiba;09/02/2018;20:00;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão N283 até 464;300
Tigres do Coqueiro;Pedra de Guaratiba;10/02/2018;19:00;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão Nº283 até o Nº427;300
Tigres do Coqueiro;Pedra de Guaratiba;12/02/2018;19:00;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão Nº283 até o Nº427;300
Bloco das Piranhas do Jefinho;Pedra de Guaratiba;09/02/2018;20:00;Rua Barros de Alarcão - Praça São Pedro;Rua Barros de Alarcão, da Praça São Pedro até a Rua Saião Lobato;700
Amigos do Zé;Cosmos;13/02/2018;21:00;Rua Beira Rio, em frente ao nº 1313;Rua Beira Rio, Rua Independência, Rua Itagiba, Rua Curaré, Rua Cosmos, Rua Guarujá.;500
10+ Malandros;Bangu;11/02/2018;15:00;Rua Bela Flor, 52;Rua Bela Flor, Rua Figueiredo Camargo com deslocamento até a Rua Cherburgo (Ponto Chic);2000
Banda do Arroxo;Copacabana;04/02/2018;15:00;Rua Belford Roxo com Ministro Viveiro de Castro;Rua Belford Roxo, Rua Felipe de Oliveira, Av. Pricesa Isabel, Ministro Viveiro de Castro e Belford Roxo;1500
Império da Folia;Catete;11/02/2018;17:00;Rua Bento Lisboa, nº 76;Rua Bento Lisboa, Rua Dois de Dezembro, Rua do Catete, Rua Pedro Américo e Rua Bento Lisboa até a esquina da Tavares Bastos;800
Balanço do Jamelão;Andaraí;12/02/2018;18:00;Rua Botucatu, esquina com Rua Rosa e Silva;Rua Botucatu, Rua Rosa e Silva, Rua Caçapava, Rua Uberaba, Rua Botucatu, Rua Barão de Mesquita;600
Bloco dos Mendigos;Copacabana;03/02/2018;12:00;Rua Bulhões de Carvalho;Rua Bulhões de Carvalho, Rua Rainha Elizabeth, Rua Teresa Aragão, Rua Gomes Carneiro e Rua Bulhões de Carvalho;3000
Bloco da Sá Pereira Infantil;Botafogo;03/02/2018;09:00;Rua Capistrano de Abreu, nº 29;Rua Capistrano de Abreu, Rua Conde de Irajá, Largo dos Leões, Rua São Clemente, Rua Marques e Rua Capistrano de Abreu;600
Cardosão de Laranjeiras;Laranjeiras;13/02/2018;13:00;Rua Cardoso Júnior, esquina com Rua das Laranjeiras;Rua Cardoso Júnior, da Rua das Laranjeiras até a Quadra da Cardoso Júnior;700
Ninho dos Cobras;Madureira;13/02/2018;18:00;Rua Carvalho de Souza, embaixo do Viaduto de Madureira;Rua Carvalho de Souza, Av. Ministro Edgard Romero e Estrada do Portela até a Rua Dagmar da Fonseca;800
Unidos do Caraxué;Ilha de Paquetá;17/02/2018;16:00;Rua cerqueira 74;Rua cerqueira 74 até a praia dos coqueiros, Esquerda na Rua padre juvenal, termino no praça são roque;100
Fuzuê... Só Alegria Pra Você!;Del Castilho;03/02/2018;18:00;Rua Chapadinha, nº 02;Rua Chapadinha, Rua Lagoa Verde, Rua Lagoa Clara, Rua Lagoa Redonda, Rua Chapadinha e Rua Palmeira do Norte;2000
Fuzuê... Só Alegria Pra Você!;Del Castilho;17/02/2018;18:00;Rua Chapadinha, nº 02;Rua Chapadinha, Rua Lagoa Verde, Rua Lagoa Clara, Rua Lagoa Redonda, Rua Chapadinha e Rua Palmeira do Norte;2000
Banda do Largo da 2ª Feira;Tijuca;13/02/2018;18:00;Rua Conde de Bonfim, 25;Rua Conde de Bonfim, Rua Haddock Lobo, Rua Campos Salles, Rua Doutor Satamini, Rua São Francisco Xavier e Rua Conde de Bonfim até o nº 25;6000
Bonecas Deslumbradas de Olaria;Olaria;11/02/2018;18:00;Rua Conselheiro Paulino, nº 567;Rua Conselheiro Paulino, Rua Antônio Rêgo, Rua Lígia, Rua Wandelkok e Rua Conselheiro Paulino;4000
Bonecas Deslumbradas de Olaria;Olaria;13/02/2018;18:00;Rua Conselheiro Paulino, nº 567;Rua Conselheiro Paulino, Rua João Rêgo, Paranapanema, Rua Delfim Carlos, Praca Belmonte, Rua João Rêgo e Rua Conselheiro Paulino;4000
Banda da Constança Barbosa - Galo do Méier;Méier;12/02/2018;18:00;Rua Constança Barbosa, em frente ao nº 212;Rua Constança Barbosa, Rua Manuela Barbosa, Rua Dias da Cruz, Rua Magalhães Couto e Rua Manuela Barbosa;1000
Na Pressão Eu Vou;Campo Grande;10/02/2018;14:00;Avenida Cesário de Melo, esquina com Coronel Agostinho;Rua Coronel Agostinho, Rua Viúva Dantas, seguindo até a esquina da José Ferreira;1000
Bambas do Curuzu;São Cristóvão;12/02/2018;18:00;Rua Curuzu, nº 87;Rua Curuzu, Rua Alves Monte, Rua Coronel Cabrita, Praça Argentina, Rua Coronel Brandão e Rua Tuiuti - Curuzu;1500
Bloco do Tamanco;Padre Miguel;10/02/2018;13:00;Rua D, 19;Rua D, Figueiredo Camargo até o campo do Bangu e volta;3500
Banda da Glória;Glória;13/02/2018;16:00;Rua da Glória 180;Rua da Glória 180, Rua Américo, Rua do catete, Rua da Glória;1000
Arteiros da Glória;Glória;12/02/2018;17:00;Rua da Glória, nº 190;Rua da Glória, Rua do Catete, Rua Antonio Mendes Campos, Largo da Glória, Av. Augusto Severo e Rua da Glória;2000
Fome Zero;Madureira;11/02/2018;15:00;Rua Dagmar da Fonseca;Rua Dagmar da Fonseca, Av. Edgard Ramero, Est. Do Portela, e retorna a origem.;1000
Acorda e vem Brincar;Vila Valqueire;04/02/2018;13:00;Rua das Dálias;Rua das Dálias, Rua das Verbenas, Rua das Camélias e Rua das Dálias;1000
Banda da Saens Pena;Tijuca;13/02/2018;19:00;Rua Desembargador Izidro, nº 4;Rua Desembargador Izidro, Rua Abelardo Barbosa, Rua Conde de Bonfim, Rua Pareto, Rua Almirante Cochrane, Rua Santo Afonso e Rua General Roca;1000
Papo de Cachaça;Méier;12/02/2018;19:00;Rua Dias da Cruz, 269;Rua Dias da Cruz, do nº 269 ao nº 111, retornando ao local de concentração;600
Banda do Mackenzie;Méier;10/02/2018;18:00;Rua Dias da Cruz, 561;Rua Dias da Cruz, do nº 561 até a Rua Magalhães Couto, retornando ao local de concentração;1500
Turma do Gato Futebol e Samba;Pilares;10/02/2018;17:00;Rua Djalma Dutra, nº 110;Rua Djalma Dutra, Av. Dom Hélder Câmara e Av. João Ribeiro;2000
Bambas do Catete;Catete;13/02/2018;19:00;Praça do Poeta;Rua do Catete, Rua Pedro Américo, Rua Bento Lisboa, Rua Dois de Dezembro e Rua do Catete até a Silveira Martins;1000
Balança Meu Catete;Catete;12/02/2018;18:00;Rua do Catete 227;Rua do Catete, Rua Pedro Américo, Rua Bento Lisboa, Rua Dois de Dezembro e Rua do Catete, até a esquina com a Buarque de Macedo, retornando ao local de concentração;4000
Amigos do Catete;Catete;10/02/2018;18:00;Rua Dois de Dezembro, esquina com Rua do Catete;Rua do Catete, Rua Pedro Américo, Rua Bento Lisboa, Rua Dois de Dezembro, voltando ao local de concentração;1000
Se Me Der, Eu Como!;Tijuca;13/02/2018;17:00;Praça da Medalha Milagrosa;Rua do Matoso, Rua Haddock Lobo, Rua Barão de Ubá, Rua Joaquim Palhares, Barão de Iguatemi.;3000
Banda da Rua do Mercado;Centro;08/02/2018;19:00;Rua do Mercado;Rua do Mercado, Simbolo Olimpico, Rua do Mercado;8000
Bloco do Show do Antonio Carlos;Glória;10/02/2018;12:30;Rua do Russel, nº 434;Rua do Russel, Largo da Glória, Av. Augusto Severo (junto as edificções), Rua Mestre Valentim e Av. Luis de Vasconcelos (junto ao Passeio).;3000
Fome Zero;Madureira;10/02/2018;15:00;Rua Domingos Fernandes;Rua Domingos Fernandes, Rua Leopoldina de Oliveira, Rua Nunes de Souza e Rua Domingos Fernandes;1000
Acabou o Amor;Ilha do Governador;12/02/2018;18:00;Rua Domingos Mundin, em frente a Cedae;Rua Domingos Mundin e Rua Euzebio de Farias 26;500
Carioca da Gema;Lapa;10/02/2018;16:00;Rua dos Arcos, 24 - em frente à Fundição Progresso;Rua dos Arcos, 24 - em frente à Fundição Progresso (Parado em palco montado em frente a Fundição);1000
Sem Noção;Lapa;12/02/2018;14:00;Rua dos Arcos, em frente a Fundição Progresso;Rua dos Arcos, Rua do Lavradio, Rua do Senado, Rua dos Inválidos, Rua da Relação até Av. Gomes Freire;2000
Planta na Mente;Lapa;14/02/2018;16:20;Praça Cardeal Câmara (Arcos da Lapa);Rua dos Arcos, Rua do Lavradio, Rua do Senado, Rua Pedro I, Rua Visconde do Rio Branco e Praça Tiradentes;1000
Banda da Inválidos;Lapa;11/02/2018;18:30;Rua dos Inválidos, entre Av. Mem de Sá e Henrique Valadares;Rua dos Inválidos, Rua do Senado, Rua Ubaldino do Amaral, Av.Henrique Valadares, Rua dos Inválidos,;1000
Banda da Inválidos;Lapa;12/02/2018;18:30;Rua dos Inválidos, entre Av. Mem de Sá e Henrique Valadares;Rua dos Inválidos, Rua do Senado, Rua Ubaldino do Amaral, Av.Henrique Valadares, Rua dos Inválidos,;1000
Banda da Inválidos;Lapa;13/02/2018;18:30;Rua dos Inválidos, entre Av. Mem de Sá e Henrique Valadares;Rua dos Inválidos, Rua do Senado, Rua Ubaldino do Amaral, Av.Henrique Valadares, Rua dos Inválidos,;1000
Independente do Morro do Pinto;Santo Cristo;28/01/2018;16:00;Rua Farnese, em frente ao nº 83;Rua Farnese, Rua Saldanha Marinho, Rua Mariano Procópio,  Rua Sara, Rua Mont Alverne;500
Batuke de Batom;Ilha do Governador;13/02/2018;12:00;Praça Iaiá Garcia;Rua Fernandes da Fonseca, Rua Paramopama, retorno a origem.;2000
Eu Não Venho Mais Aqui;Abolição;03/02/2018;18:00;Rua Gaspar, esquina com Rua Ferreira Leite;Rua Ferreira Leite, da Rua Gaspar até a Rua Glaziou, retornando ao local de concentração;300
Bonde da Folia;Santa Teresa;18/02/2018;14:00;Rua Fonseca Guimarães;Rua Fonseca Guimarães, Rua Paschoal Carlos Magno, Rua almirante Alexandrino, Rua Dias de Barros e Largo do Curvelo;500
Virilha de Minhoca;Bangu;10/02/2018;19:00;Rua Fonseca 1078;Rua fonseca, rua oliveira ribeiro, Av. Cônego de Vasconcelos, Rua Santa Cecilia, Rua Fonseca;6000
Virilha de Minhoca;Bangu;11/02/2018;19:00;Rua Fonseca 1078;Rua fonseca, rua oliveira ribeiro, Av. Cônego de Vasconcelos, Rua Santa Cecilia, Rua Fonseca;6000
Virilha de Minhoca;Bangu;12/02/2018;19:00;Rua Fonseca 1078;Rua fonseca, rua oliveira ribeiro, Av. Cônego de Vasconcelos, Rua Santa Cecilia, Rua Fonseca;6000
Virilha de Minhoca;Bangu;13/02/2018;19:00;Rua Fonseca 1078;Rua fonseca, rua oliveira ribeiro, Av. Cônego de Vasconcelos, Rua Santa Cecilia, Rua Fonseca;6000
Virilha de Minhoca;Bangu;18/02/2018;19:00;Rua Fonseca 1078;Rua fonseca, rua oliveira ribeiro, Av. Cônego de Vasconcelos, Rua Santa Cecilia, Rua Fonseca;6000
Fúria de Bangu;Bangu;12/02/2018;19:00;Rua Boiobi;Rua Francisco Barreto, Rio Biobi, Silva  Rua Banguense, Rangel Pestana, Silva Cardoso, Santa Cecília, encerrando na praça da Fé.;500
Imprensa Que Eu Gamo;Laranjeiras;27/01/2018;15:00;Rua Gago Coutinho, em frente ao Mercadinho São José;Rua Gago Coutinho, Largo do Machado, Rua das Laranjeiras e Rua Gago Coutinho;15000
Que Merda é Essa?!;Ipanema;11/02/2018;14:30;Rua Garcia D'avila, esquina com Rua Nascimento Silva;Rua Garcia D'avila, Avenida Vieira Souto, seguindo até O Jardim de Alah;2000
Nem Muda Nem Sai de Cima;Tijuca;27/01/2018;19:00;Rua Garibaldi, esquina com Avenida Maracanã;Rua Garibaldi, Rua Pinto Guedes, Praça Xavier de Brito, Rua Otávio Kelly, Rua Conde de Bonfim e Rua Garibaldi, voltando ao local de concentração;1000
GB Bloco;Laranjeiras;27/01/2018;15:00;Praça Jardim Laranjeiras - Rua General Glicério;Rua General Glicério, Rua General Cristóvão Barcelos, retornando à Praça Jardim Laranjeiras;5000
Gigantes da Lira (infantil);Laranjeiras;04/02/2018;09:00;Praça Jardim Laranjeiras - Rua General Glicério;Rua General Glicério, Rua General Cristóvão Barcelos, retornando à Praça Jardim Laranjeiras;6000
Laranjada Samba Clube;Laranjeiras;11/02/2018;11:00;Praça Jardim Laranjeiras - Rua General Glicério;Rua General Glicério, Rua General Cristóvão Barcelos, retornando à Praça Jardim Laranjeiras;900
Sem Saída;Botafogo;17/02/2018;16:00;Rua General Severiano, em frente ao nº 70;Rua General Severiano, Rua Venceslau Brás, Av. Pasteur e Rua Bartolomeu Portela;1200
Banda de Ipanema;Ipanema;27/01/2018;17:30;Rua Jangadeiros, esquina com Gomes Carneiro;Rua Gomes Carneiro, Avenida Vieira Souto, Rua Joana Angélica e Rua Visconde de Pirajá, até a Praça General Osório;50000
Banda de Ipanema;Ipanema;10/02/2018;17:30;Rua Jangadeiros, esquina com Gomes Carneiro;Rua Gomes Carneiro, Avenida Vieira Souto, Rua Joana Angélica e Rua Visconde de Pirajá, até a Praça General Osório;90000
Banda de Ipanema;Ipanema;13/02/2018;17:30;Rua Jangadeiros, esquina com Gomes Carneiro;Rua Gomes Carneiro, Avenida Vieira Souto, Rua Joana Angélica e Rua Visconde de Pirajá, até a Praça General Osório;90000
Zona Mental;Bangu;06/02/2018;15:00;Praça de Guilherme da Silveira;Rua Guilherme da Silveira, Rua Sidney, Rua Figueiredo Camargo (Ponto Chic), Rua Santana, Marechal Mariano, e Retorna para a praça Guilherme pela Rua Ribeiro Dantas;350
Vermelho e Preto Coirmãos;Padre Miguel;12/02/2018;19:30;Rua Helianto;Rua Helianto, Rua Olimpia Esteves, Rua Vila Nova e retorna para Helianto.;500
Larga a Onça, Alfredo!;Laranjeiras;04/02/2018;18:00;Rua Ipiranga, em frente ao nº 49;Rua Ipiranga, Rua Esteves Junior e Praça São Salvador;2000
Suvaco do Cristo;Jardim Botânico;04/02/2018;10:00;Rua Jardim Botânico, esquina com Rua Faro;Rua Jardim Botânico, da Rua Faro até a Praça Santos Dumont;35000
Escangalha!;Jardim Botânico;10/02/2018;10:00;Rua Jardim Botânico, esquina com Rua Pacheco Leão;Rua Jardim Botânico, da Rua Pacheco Leão até a Praça Santos Dumont;7000
Me Esquece;Jardim Botânico;28/01/2018;10:00;Rua Jardim Botânico, esquina com Rua Pacheco Leão;Rua Jardim Botânico, da Rua Pacheco Leão até a Praça Santos Dumont;5000
Pede Passagem;Jardim Botânico;12/02/2018;12:00;Rua Jardim Botânico, esquina com Rua Pacheco Leão;Rua Jardim Botânico, da Rua Pacheco Leão até a Praça Santos Dumont;1000
Vagalume O Verde;Jardim Botânico;13/02/2018;10:00;Rua Jardim Botânico, esquina com Rua Pacheco Leão;Rua Jardim Botânico, da Rua Pacheco Leão até a Praça Santos Dumont;10000
Panela Preta de Curicica;Curicica;27/01/2018;16:00;Rua João Bruno Lobo, nº 38;Rua João Bruno Lobo, nº 38 - Parado;1000
Ciganas Feiticeiras de Olaria;Olaria;10/02/2018;19:00;Rua Paranhos, esquina com João Rego;Rua João Rego, Rua Delfim Carlos, Rua Paranhos até origem.;1000
Ciganas Feiticeiras de Olaria;Olaria;12/02/2018;19:00;Rua Paranhos, esquina com João Rego;Rua João Rego, Rua Delfim Carlos, Rua Paranhos até origem.;1000
Ciganas Feiticeiras de Olaria;Olaria;17/02/2018;19:00;Rua Paranhos, esquina com João Rego;Rua João Rego, Rua Delfim Carlos, Rua Paranhos até origem.;1000
Amigos da Joaquim Méier;Méier;10/02/2018;20:00;Rua Joaquim Méier, 213;Rua Joaquim Méier, Rua Guaju, Rua Oliveira, Rua Dias da Cruz até  a José Veríssimo, retornando pela Rua Dias da Cruz, Rua Oliveira, Rua Guaju e Rua Joaquim Méier;4000
Imaginô? Agora Amassa!;Leblon;03/02/2018;09:00;Rua José Linhares, esquina com Rua Conde de Bernadote;Rua José Linhares, Avenida Ataulfo de Paiva, seguindo até a esquina da Carlos Góis;10000
Bloco dus Impussivi;Centro;08/02/2018;20:00;Rua Lélio Gama, esquina com Avenida Chile;Rua Lélio Gama, Av. chile, Rua Senador Dantas , Rua Lélio Gama;2000
Alegria do Guarabu;Ilha do Governador;13/02/2018;14:00;Rua Luis Gomes (Pedreira);Rua Luis Gomes, Rua Inhoverá, Rua Dr. leon Roussoulieres, Rua Tramandaí, Rua Estocolmo, Rua Genebra, Rua Catalpa, Rua Flamarion, Rua Berna e Rua Luis Gomes;1000
O Fervo;Estácio;23/01/2018;18:00;Rua Maia de Lacerda;Rua Maia de Lacerda, da esquina da Rua Estácio de Sá até a Rua Sampaio Ferraz e termina na rua Quintino do Vale;500
O Fervo;Estácio;17/02/2018;18:00;Rua Maia de Lacerda;Rua Maia de Lacerda, da esquina da Rua Estácio de Sá até a Rua Sampaio Ferraz e termina na rua Quintino do Vale;500
Garganta Seca de Irajá;Irajá;04/02/2018;15:00;Rua Manoel de Araújo;Rua Manoel de Araújo, Rua Hanibal Porto até a Estrada da Água Grande;700
Rola Preguiçosa - Tarda mas não falha;Ipanema;09/02/2018;20:00;Rua Maria Quitéria, esquina com Epitácio Pessoa;Rua Maria Quitéria, Av. Visconde de Pirajá e Rua Vinícius de Moraes;15000
Xodó da Piedade;Piedade;11/02/2018;17:00;Rua Mario Carpenter, Esquina com Angelina;Rua Mario Carpenter, Rua Leopoldina, Rua João Pinheiro, Av. Dom Helder Camara, Rua Ferreira Sampaio, Rua Ernesto Nunes, Angelina e finaliza na Rua Mario Carpenter;1500
