Negrito,Chapéu,Data de nascimento,Posição,Clube,jogos seleção,Gols seleção,Texto,Imagem
Alisson,Galã,02/10/1992,Goleiro,Roma,24,0,"Aos 11 anos, decidiu seguir os passos do irmão mais velho Muriel. No Internacional, colocou o irmão no banco até se transferir para a Roma. É o favorito de Tite para vestir a camisa 1 do Brasil na Copa do Mundo e do público feminino, no quesito beleza.",alisson
Ederson,Com prestígio,26/02/1993,Goleiro,Manchester City,1,0,"Goleiro mais caro a atuar nesta Copa - Buffon, o mais caro do mundo, foi eliminado com a Itália - Ederson é o primeiro brasileiro a jogar um Mundial sem nunca ter atuado profissionalmente em seu país. Aos 15 anos, tentou a sorte em Portugal e venceu.",ederson
Cássio,Serviços prestados,06/06/1987,Goleiro,Corinthians,1,0,"Cássio chegou ao Corinthians em 2012, aos 24 anos, e pouco conhecido. Mas ele logo chamou a atenção pela sequência de bons jogos, conquistando - tendo Tite como técnico - a Libertadores e o Mundial de Clubes, com direito ao prêmio da Luva de Ouro.",cassio
Miranda,Recompensado,07/09/1984,Zagueiro,Inter de Milão,45,2,"A carreira de Miranda demorou a deslanchar: chegou ao São Paulo aos 22 anos e passou parte da carreira sem empresário. Perdeu a Copa de 2010 por causa de uma expulsão e foi esquecido por Felipão em 2014, quando estava no auge. Deve ser titular com Tite.",miranda
Thiago Silva,Redenção,22/09/1984,Zagueiro,Paris Saint-Germain,69,5,"Capitão na Copa de 2014, caiu em desgraça ao mostrar instabilidade emocional e chorar antes dos pênaltis contra o Chile. Perdeu a braçadeira, ficou sem ser convocado, mas a chegada de Tite e as atuações pelo PSG fizeram com que ele desse a volta por cima.",thiago-silva
Marquinhos,Vez do precoce,14/05/1994,Zagueiro,Paris Saint-Germain,24,0,"Com menos de 18 anos, Marquinhos movimentou 37 milhões de euros. Jogou cinco jogos pelo Corinthians e foi para a Roma, outros 26 e foi para o PSG. A boa marcação também rendeu casamento: a esposa conta que ele a perseguiu na internet até se conhecerem.",marquinhos
Geromel,Xerifão,21/09/1985,Zagueiro,Grêmio,2,0,"Quando saiu, aos 17 anos, para jogar pelo Chaves, de Portugal, um amigo disse que ele voltaria em três meses. Somente dez anos depois o zagueiro voltou para se tornar o Geromito no Grêmio. Foi o melhor zagueiro do Brasileirão e venceu a Libertadores.",geromel
Fagner,Na conta de Tite,11/06/1989,Lateral-direito,Corinthians,4,0,"Um jogador duro, às vezes violento nos carrinhos, conta com a confiança de Tite. Depois de quase morrer aos seis anos em um acidente com o irmão mais velho, perdeu os movimentos de uma das mãos. É uma das referências do Corinthians, campeão brasileiro.",fagner
Danilo,Mais maduro,15/07/1991,Lateral-direito,Manchester City,16,0,"Quando o Manchester City pagou 30 milhões de euros por Danilo, muitos ficaram surpresos. Forte e rápido no ataque, ele não parecia combinar com o estilo de Guardiola, mas sua versatilidade mostrou o contrário. Mostrou amadurecimento para ser convocado.",danilo
Marcelo,No auge,12/05/1988,Lateral-esquerdo,Real Madrid,52,6,"Herdeiro de Roberto Carlos no Real Madrid e na seleção, Marcelo ainda enfrenta críticas por seu jogo muito ofensivo. Ele chegará a Sochi com fome de glória, aos 30 anos, no auge. Um dos sobreviventes do 7 a 1, ele jogará a Copa em busca de redenção.",marcelo
Filipe Luís,Superação,09/08/1985,Lateral-esquerdo,Atlético de Madrid,31,2,"Em março, Filipe Luís fraturou a perna esquerda, o que o tirou de atividade por dois meses. O roteiro é similar ao de 2010, quando lesão o tirou da Copa daquele ano. Em 2014, foi preterido por Felipão na reta final, mas em 2018 realizou seu sonho.",filipe-luis
Casemiro,Absoluto,23/02/1992,Meio-campo,Real Madrid,22,0,"Um dos jogadores mais unanimes da seleção, Casemiro já foi considerado preguiçoso, arrogante e adepto da vida noturna no início da carreira. Quando foi emprestado ao Porto, parecia estar em baixa. Quando voltou ao Real Madrid, deslanchou de vez. ",casemiro
Fernandinho,Xodó de Guardiola,04/05/1985,Meio-campo,Manchester City,42,2,"Fernandinho foi um dos piores jogadores em campo no 7 a 1 para a Alemanha, mas conseguiu se recuperar daquele episódio. Quatro anos depois, ele é um dos jogadores favoritos de Pep Guardiola no Manchester City e possível titular da seleção com Tite.",fernandinho
Paulinho,Velho conhecido,25/07/1988,Meio-campo,Barcelona,48,12,"É o jogador da seleção que Tite conhece há mais tempo: começaram a trabalhar juntos no Corinthians em 2010. Muitos acharam que Paulinho estava morto para o futebol de alto nível quando foi para a China, mas de lá foi vendido para o poderoso Barcelona.",paulinho
Renato Augusto,Homem de confiança,08/02/1988,Meio-campo,Beijing Guoan,28,5,"O chute poderoso e o estilo como meia ofensivo o levaram ao Bayer Leverkusen. Quando retornou ao Brasil, passou a atuar mais atrás com Tite. O técnico confia no jogador, atualmente no futebol chinês, mas ele vai precisar melhorar para ser titular.",renato-augusto
Fred,Come quieto,05/03/1993,Meio-campo,Shakhtar Donetsk,7,0,"Flagrado no doping na Copa América de 2015, o versátil meia passou um ano sem atuar contestando a suspensão. Após o gancho, perdeu a disputa dos Jogos do Rio. Quando Tite o convocou para as Eliminatórias, em setembro passado, achou que era pegadinha.",fred
Coutinho,Queridinho,12/06/1992,Meio-campo,Barcelona,34,9,"Segundo jogador mais caro da história, Philippe Coutinho chegou ao Barcelona com status de craque mundial. Suas últimas temporadas pelo Liverpool e seus jogos pela seleção explicam. É adorado por Tite por poder jogar em quase todas as posições do meio.",coutinho
Willian,12º jogador,09/08/1988,Meio-campo,Chelsea,55,8,"Willian perdeu a titularidade na seleção para Coutinho, mas atualmente tem sido ainda mais importante para Tite, já que permite alterações táticas ao treinador, com o próprio jogador do Barcelona. Seu nome foi inspirado na equipe Williams, da Fórmula 1.",willian
Douglas Costa,Sem lesões,14/09/1990,Meio-campo,Juventus,24,3,"Dez anos atrás, Alex Ferguson chamou Douglas Costa de ""o novo Ronaldinho"". A comparação nunca vingou. Depois do 7 a 1, o meia-atacante sentiu que poderia ter uma chance na Rússia. Livre das seguidas lesões, tem se destacado pela Juventus, da Itália.",douglas-costa
Neymar,O craque,05/02/1992,Atacante,Paris Saint-Germain,83,53,"Se mantiver a média de gols, Neymar levará dois anos para ultrapassar Pelé como maior artilheiro da seleção. Por mais destaque, trocou o Barcelona pelo PSG e a Copa pode levá-lo ao topo do mundo. Sofreu lesão que o tirou de quase metade da temporada.",neymar
Gabriel Jesus,Caçula,03/04/1997,Atacante,Manchester City,15,9,"Quatro anos atrás, estava decorando de verde e amarelo as ruas do bairro onde morava em São Paulo enquanto muitos companheiros de seleção disputavam a Copa no Brasil. Fenômeno desde 2016, é uma referência no poderoso Manchester City e titular de Tite.",gabriel-jesus
Firmino,Em alta,02/10/1991,Atacante,Liverpool,19,5,"Firmino ajudava a família em Maceió aos seis anos, vendendo coco na praia. Não teve sorte nos testes no CRB e no São Paulo e só foi vingar no Figueirense. É um dos destaques do futebol mundial e coloca ""dúvida"" na cabeça de Tite sobre o time titular.",firmino
Taison,Opção derradeira,17/01/1988,Atacante,Shakhtar Donetsk,6,1,"O atacante joga na ponta-esquerda mas faz função de meio-campo se necessário. Surgiu no Internacional, onde conquistou a Libertadores de 2010. Logo depois foi vendido para o Metalist, da Ucrânia, e há cinco anos é um dos principais nomes do Shakhtar Donetsk",taison